aggregator,block_dimension,budget,dimension,discrete,elapsed_budget,elapsed_time,error,function_class,hashing,loss,name,noise_level,num_blocks,num_workers,optimizer_name,rotation,seed,translation_factor,useful_dimensions,useless_variables
max,20,4000,20,False,4000,2.033172845840454,,ArtificialFunction,False,422.898551720068,sphere4,10,1,1,SPSA,False,2156147561,1,20,0
max,20,8000,20,False,8000,4.144263029098512,,ArtificialFunction,False,19.29113042938712,sphere,10,1,1,SPSA,True,3082814503,1,20,0
max,20,8000,20,False,8000,4.314826488494873,,ArtificialFunction,False,2.762455433469848e+48,cigar,10,1,1,SPSA,True,2366023461,1,20,0
max,20,8000,20,False,8000,4.023744344711304,,ArtificialFunction,False,321.3847584430595,sphere4,10,1,1,SPSA,True,3718217747,1,20,0
max,20,8000,20,False,8000,3.96358585357666,,ArtificialFunction,False,20.532599030538627,sphere,10,1,1,SPSA,False,4228158252,1,20,0
max,20,8000,20,False,8000,3.949339628219605,,ArtificialFunction,False,1.5994152783022444e+45,cigar,10,1,1,SPSA,False,3466379981,1,20,0
max,20,8000,20,False,8000,3.2378931045532227,,ArtificialFunction,False,341.5904793774787,sphere4,10,1,1,SPSA,False,1814154172,1,20,0
max,20,16000,20,False,16000,6.752045392990112,,ArtificialFunction,False,16.698607686505298,sphere,10,1,1,SPSA,True,904307869,1,20,0
max,20,16000,20,False,16000,7.359439373016357,,ArtificialFunction,False,1.8349676065448334e+41,cigar,10,1,1,SPSA,True,3580044623,1,20,0
max,20,16000,20,False,16000,6.5856473445892325,,ArtificialFunction,False,338.6855659437178,sphere4,10,1,1,SPSA,True,718303334,1,20,0
max,20,16000,20,False,16000,6.593480110168457,,ArtificialFunction,False,14.423304517383466,sphere,10,1,1,SPSA,False,3031888911,1,20,0
max,20,16000,20,False,16000,6.08923602104187,,ArtificialFunction,False,4.500184197939357e+43,cigar,10,1,1,SPSA,False,200602424,1,20,0
max,20,16000,20,False,16000,5.919388771057129,,ArtificialFunction,False,355.7724807572621,sphere4,10,1,1,SPSA,False,3327078258,1,20,0
max,20,32000,20,False,32000,12.54971170425415,,ArtificialFunction,False,13.972860188293073,sphere,10,1,1,SPSA,True,169317553,1,20,0
max,20,32000,20,False,32000,13.8424551486969,,ArtificialFunction,False,1.0635696918737533e+43,cigar,10,1,1,SPSA,True,500789249,1,20,0
max,20,32000,20,False,32000,13.20724606513977,,ArtificialFunction,False,283.4431489190002,sphere4,10,1,1,SPSA,True,859984799,1,20,0
max,20,32000,20,False,32000,10.351894617080687,,ArtificialFunction,False,28.820952609253865,sphere,10,1,1,SPSA,False,1561925728,1,20,0
max,20,32000,20,False,32000,12.29626989364624,,ArtificialFunction,False,3.1832060459324665e+42,cigar,10,1,1,SPSA,False,4288711253,1,20,0
max,20,32000,20,False,32000,10.947559595108032,,ArtificialFunction,False,391.013925222811,sphere4,10,1,1,SPSA,False,3536605082,1,20,0
max,20,64000,20,False,64000,22.97466492652893,,ArtificialFunction,False,23.43765017533273,sphere,10,1,1,SPSA,True,1601107874,1,20,0
max,20,64000,20,False,64000,25.256353855133057,,ArtificialFunction,False,4.7331811716337426e+42,cigar,10,1,1,SPSA,True,1113059659,1,20,0
max,20,64000,20,False,64000,23.612342357635498,,ArtificialFunction,False,304.87610118572417,sphere4,10,1,1,SPSA,True,3266366770,1,20,0
max,20,64000,20,False,64000,20.858793020248413,,ArtificialFunction,False,23.417873183142053,sphere,10,1,1,SPSA,False,375385537,1,20,0
max,20,64000,20,False,64000,22.9703905582428,,ArtificialFunction,False,7.963700328245778e+41,cigar,10,1,1,SPSA,False,2033557224,1,20,0
max,20,64000,20,False,64000,21.022391319274906,,ArtificialFunction,False,345.2792714782702,sphere4,10,1,1,SPSA,False,4136054069,1,20,0
max,20,500,20,False,500,0.3576817512512207,,ArtificialFunction,False,30.05136343947166,sphere,10,1,1,SPSA,True,959027881,1,20,0
max,20,128000,20,False,128000,43.40538549423218,,ArtificialFunction,False,20.76665886938921,sphere,10,1,1,SPSA,True,1351052511,1,20,0
max,20,500,20,False,500,0.3984978199005127,,ArtificialFunction,False,3.821967240163633e+40,cigar,10,1,1,SPSA,True,1402977518,1,20,0
max,20,128000,20,False,128000,47.74781465530396,,ArtificialFunction,False,1.457666434833823e+41,cigar,10,1,1,SPSA,True,3527164342,1,20,0
max,20,500,20,False,500,0.3592178821563721,,ArtificialFunction,False,325.551429250704,sphere4,10,1,1,SPSA,True,2246969465,1,20,0
max,20,128000,20,False,128000,44.068854808807366,,ArtificialFunction,False,343.765827740317,sphere4,10,1,1,SPSA,True,185610171,1,20,0
max,20,500,20,False,500,0.23547887802124026,,ArtificialFunction,False,10.083778598300368,sphere,10,1,1,SPSA,False,239174213,1,20,0
max,20,128000,20,False,128000,41.075848817825324,,ArtificialFunction,False,23.384452208628268,sphere,10,1,1,SPSA,False,253884143,1,20,0
max,20,500,20,False,500,0.29230213165283203,,ArtificialFunction,False,2.672446851425749e+46,cigar,10,1,1,SPSA,False,2365244737,1,20,0
max,20,128000,20,False,128000,43.99953055381775,,ArtificialFunction,False,3.017756605111219e+47,cigar,10,1,1,SPSA,False,3231726311,1,20,0
max,20,500,20,False,500,0.2811906337738037,,ArtificialFunction,False,314.4382032738685,sphere4,10,1,1,SPSA,False,1325499003,1,20,0
max,20,128000,20,False,128000,41.981173992156975,,ArtificialFunction,False,366.9127524039875,sphere4,10,1,1,SPSA,False,856915797,1,20,0
max,20,1000,20,False,1000,0.7324621677398682,,ArtificialFunction,False,22.06077302633483,sphere,10,1,1,SPSA,True,195858884,1,20,0
max,20,1000,20,False,1000,0.7077460289001465,,ArtificialFunction,False,2.424767055643405e+41,cigar,10,1,1,SPSA,True,597836157,1,20,0
max,20,1000,20,False,1000,0.7255396842956543,,ArtificialFunction,False,245.46101333703584,sphere4,10,1,1,SPSA,True,1549318559,1,20,0
max,20,1000,20,False,1000,0.5443465709686279,,ArtificialFunction,False,37.03859101934589,sphere,10,1,1,SPSA,False,3025650436,1,20,0
max,20,1000,20,False,1000,0.4629092216491699,,ArtificialFunction,False,9.34731479252217e+43,cigar,10,1,1,SPSA,False,958125353,1,20,0
max,20,1000,20,False,1000,0.5578978061676025,,ArtificialFunction,False,309.94353488230996,sphere4,10,1,1,SPSA,False,661018080,1,20,0
max,20,2000,20,False,2000,1.7150015830993652,,ArtificialFunction,False,18.180770057529745,sphere,10,1,1,SPSA,True,2958056336,1,20,0
max,20,2000,20,False,2000,1.6216609477996826,,ArtificialFunction,False,5.726278667685795e+48,cigar,10,1,1,SPSA,True,2808147614,1,20,0
max,20,2000,20,False,2000,1.5478401184082031,,ArtificialFunction,False,374.6783571766687,sphere4,10,1,1,SPSA,True,703221112,1,20,0
max,20,2000,20,False,2000,1.0598924160003662,,ArtificialFunction,False,17.055807821641967,sphere,10,1,1,SPSA,False,3718681914,1,20,0
max,20,2000,20,False,2000,0.9698922634124756,,ArtificialFunction,False,6.291216865529881e+47,cigar,10,1,1,SPSA,False,302042990,1,20,0
max,20,2000,20,False,2000,0.7560343742370605,,ArtificialFunction,False,303.62007333958616,sphere4,10,1,1,SPSA,False,3627258258,1,20,0
max,20,4000,20,False,4000,2.340325117111206,,ArtificialFunction,False,25.165686477252173,sphere,10,1,1,SPSA,True,4041610868,1,20,0
max,20,4000,20,False,4000,2.1287143230438232,,ArtificialFunction,False,2.369443297754159e+46,cigar,10,1,1,SPSA,True,2944293024,1,20,0
max,20,4000,20,False,4000,2.563104152679444,,ArtificialFunction,False,337.01834387332224,sphere4,10,1,1,SPSA,True,2420993089,1,20,0
max,20,4000,20,False,4000,2.0480518341064453,,ArtificialFunction,False,29.08764746707035,sphere,10,1,1,SPSA,False,734535455,1,20,0
max,20,4000,20,False,4000,2.1526844501495357,,ArtificialFunction,False,2.3837792519304018e+41,cigar,10,1,1,SPSA,False,334974538,1,20,0
max,20,4000,20,False,4000,2.132103443145752,,ArtificialFunction,False,343.4997335974776,sphere4,10,1,1,SPSA,False,2552623522,1,20,0
max,20,8000,20,False,8000,3.9640302658081055,,ArtificialFunction,False,22.112803678489108,sphere,10,1,1,SPSA,True,3103717364,1,20,0
max,20,8000,20,False,8000,3.524103879928589,,ArtificialFunction,False,2.8763338354659435e+45,cigar,10,1,1,SPSA,True,2422081230,1,20,0
max,20,8000,20,False,8000,4.242826223373413,,ArtificialFunction,False,361.3009542279875,sphere4,10,1,1,SPSA,True,680546909,1,20,0
max,20,8000,20,False,8000,3.60357666015625,,ArtificialFunction,False,16.75365779038113,sphere,10,1,1,SPSA,False,3122188493,1,20,0
max,20,8000,20,False,8000,3.354015350341797,,ArtificialFunction,False,1.2666965814028228e+45,cigar,10,1,1,SPSA,False,1074950016,1,20,0
max,20,8000,20,False,8000,3.542078018188477,,ArtificialFunction,False,301.5062579962132,sphere4,10,1,1,SPSA,False,1512060005,1,20,0
max,20,16000,20,False,16000,7.144470930099487,,ArtificialFunction,False,17.06134707090342,sphere,10,1,1,SPSA,True,1260518172,1,20,0
max,20,16000,20,False,16000,7.273800611495973,,ArtificialFunction,False,2.0692091934022163e+47,cigar,10,1,1,SPSA,True,3053683484,1,20,0
max,20,16000,20,False,16000,7.255133628845215,,ArtificialFunction,False,339.4865836370912,sphere4,10,1,1,SPSA,True,2991920242,1,20,0
max,20,16000,20,False,16000,6.122074842453003,,ArtificialFunction,False,9.5379496732935,sphere,10,1,1,SPSA,False,1552780731,1,20,0
max,20,16000,20,False,16000,6.643627882003784,,ArtificialFunction,False,1.0766848887136349e+42,cigar,10,1,1,SPSA,False,1993999084,1,20,0
max,20,16000,20,False,16000,5.982611656188965,,ArtificialFunction,False,403.54429042849813,sphere4,10,1,1,SPSA,False,381140339,1,20,0
max,20,32000,20,False,32000,13.111399412155151,,ArtificialFunction,False,27.58385353783813,sphere,10,1,1,SPSA,True,923684872,1,20,0
max,20,32000,20,False,32000,13.8768150806427,,ArtificialFunction,False,2.0099148030132e+44,cigar,10,1,1,SPSA,True,1323486178,1,20,0
max,20,32000,20,False,32000,12.262787580490112,,ArtificialFunction,False,425.0638453421344,sphere4,10,1,1,SPSA,True,1919104165,1,20,0
max,20,32000,20,False,32000,11.601203918457033,,ArtificialFunction,False,14.8775690631889,sphere,10,1,1,SPSA,False,3036817641,1,20,0
max,20,32000,20,False,32000,12.311352491378784,,ArtificialFunction,False,7.56718054531031e+44,cigar,10,1,1,SPSA,False,519170276,1,20,0
max,20,32000,20,False,32000,11.480561256408693,,ArtificialFunction,False,331.85661412780223,sphere4,10,1,1,SPSA,False,1696663697,1,20,0
max,20,64000,20,False,64000,23.002281665802002,,ArtificialFunction,False,19.40484267143961,sphere,10,1,1,SPSA,True,3941435688,1,20,0
max,20,64000,20,False,64000,25.05259776115417,,ArtificialFunction,False,2.1000286532621026e+46,cigar,10,1,1,SPSA,True,835866804,1,20,0
max,20,64000,20,False,64000,23.28023362159729,,ArtificialFunction,False,333.82434830684747,sphere4,10,1,1,SPSA,True,2432868479,1,20,0
max,20,64000,20,False,64000,21.477022171020508,,ArtificialFunction,False,14.115173044502626,sphere,10,1,1,SPSA,False,1179533676,1,20,0
max,20,64000,20,False,64000,23.995519876480106,,ArtificialFunction,False,2.8065583158067302e+41,cigar,10,1,1,SPSA,False,2027307534,1,20,0
max,20,64000,20,False,64000,22.11931085586548,,ArtificialFunction,False,366.0083541997592,sphere4,10,1,1,SPSA,False,562624037,1,20,0
max,20,500,20,False,500,0.5672345161437988,,ArtificialFunction,False,20.54527019877555,sphere,10,1,1,SPSA,True,1265576559,1,20,0
max,20,128000,20,False,128000,43.01535081863403,,ArtificialFunction,False,13.475549166163841,sphere,10,1,1,SPSA,True,1797376746,1,20,0
max,20,500,20,False,500,0.7974739074707031,,ArtificialFunction,False,1.6055421335348367e+42,cigar,10,1,1,SPSA,True,780729585,1,20,0
max,20,128000,20,False,128000,48.32432317733765,,ArtificialFunction,False,1.4130522167199567e+46,cigar,10,1,1,SPSA,True,1737744211,1,20,0
max,20,500,20,False,500,0.570192813873291,,ArtificialFunction,False,265.6066655770348,sphere4,10,1,1,SPSA,True,2278852751,1,20,0
max,20,128000,20,False,128000,44.306818723678596,,ArtificialFunction,False,298.1753771905353,sphere4,10,1,1,SPSA,True,618062642,1,20,0
max,20,500,20,False,500,0.2046635150909424,,ArtificialFunction,False,21.72181261903688,sphere,10,1,1,SPSA,False,3625956742,1,20,0
max,20,128000,20,False,128000,40.0721914768219,,ArtificialFunction,False,16.808925702226308,sphere,10,1,1,SPSA,False,1274559537,1,20,0
max,20,500,20,False,500,0.21683502197265625,,ArtificialFunction,False,2.9319878837627893e+41,cigar,10,1,1,SPSA,False,822575510,1,20,0
max,20,128000,20,False,128000,45.63857555389404,,ArtificialFunction,False,1.0957616824732159e+44,cigar,10,1,1,SPSA,False,648139324,1,20,0
max,20,500,20,False,500,0.20890092849731445,,ArtificialFunction,False,311.2972869360973,sphere4,10,1,1,SPSA,False,3817645369,1,20,0
max,20,128000,20,False,128000,42.074803829193115,,ArtificialFunction,False,352.16661432549887,sphere4,10,1,1,SPSA,False,2856726905,1,20,0
max,20,1000,20,False,1000,0.8745777606964111,,ArtificialFunction,False,9.6394130218722,sphere,10,1,1,SPSA,True,291629808,1,20,0
max,20,1000,20,False,1000,0.9271533489227296,,ArtificialFunction,False,4.2719361074237777e+46,cigar,10,1,1,SPSA,True,3465271213,1,20,0
max,20,1000,20,False,1000,0.9436819553375244,,ArtificialFunction,False,387.5228716813516,sphere4,10,1,1,SPSA,True,3380076822,1,20,0
max,20,1000,20,False,1000,0.3904099464416504,,ArtificialFunction,False,10.296620890090596,sphere,10,1,1,SPSA,False,1761895455,1,20,0
max,20,1000,20,False,1000,0.4966354370117188,,ArtificialFunction,False,4.5477417124899335e+41,cigar,10,1,1,SPSA,False,2818931012,1,20,0
max,20,1000,20,False,1000,0.4598848819732666,,ArtificialFunction,False,331.47776632376844,sphere4,10,1,1,SPSA,False,442355239,1,20,0
max,20,2000,20,False,2000,1.5278096199035645,,ArtificialFunction,False,17.804777329253515,sphere,10,1,1,SPSA,True,2738131412,1,20,0
max,20,2000,20,False,2000,1.3482341766357422,,ArtificialFunction,False,1.3788075823684676e+45,cigar,10,1,1,SPSA,True,942749612,1,20,0
max,20,2000,20,False,2000,0.94757080078125,,ArtificialFunction,False,337.2221165957116,sphere4,10,1,1,SPSA,True,2472195591,1,20,0
max,20,2000,20,False,2000,0.9313783645629884,,ArtificialFunction,False,24.644404667088978,sphere,10,1,1,SPSA,False,2704788353,1,20,0
max,20,2000,20,False,2000,0.9945287704467772,,ArtificialFunction,False,1.966959563028052e+44,cigar,10,1,1,SPSA,False,167773934,1,20,0
max,20,2000,20,False,2000,1.080897569656372,,ArtificialFunction,False,332.80628190724764,sphere4,10,1,1,SPSA,False,3693345809,1,20,0
max,20,4000,20,False,4000,2.5807435512542725,,ArtificialFunction,False,22.9012270646501,sphere,10,1,1,SPSA,True,1536797737,1,20,0
max,20,4000,20,False,4000,2.6372087001800537,,ArtificialFunction,False,2.2228160847352987e+42,cigar,10,1,1,SPSA,True,177264312,1,20,0
max,20,4000,20,False,4000,2.339953899383545,,ArtificialFunction,False,401.07727519776665,sphere4,10,1,1,SPSA,True,4061678346,1,20,0
max,20,4000,20,False,4000,1.8741455078125,,ArtificialFunction,False,20.647724517177085,sphere,10,1,1,SPSA,False,3189297634,1,20,0
max,20,4000,20,False,4000,2.1164283752441406,,ArtificialFunction,False,7.120516241167868e+43,cigar,10,1,1,SPSA,False,257889923,1,20,0
max,20,4000,20,False,4000,1.8283705711364744,,ArtificialFunction,False,388.381621450397,sphere4,10,1,1,SPSA,False,2449923903,1,20,0
max,20,8000,20,False,8000,4.357558727264403,,ArtificialFunction,False,24.810413094895324,sphere,10,1,1,SPSA,True,3711032582,1,20,0
max,20,8000,20,False,8000,4.008088827133179,,ArtificialFunction,False,5.112719942296197e+43,cigar,10,1,1,SPSA,True,147374043,1,20,0
max,20,8000,20,False,8000,3.649771928787232,,ArtificialFunction,False,347.56477714219636,sphere4,10,1,1,SPSA,True,3767934118,1,20,0
max,20,8000,20,False,8000,3.722610712051392,,ArtificialFunction,False,21.57567943178584,sphere,10,1,1,SPSA,False,925622235,1,20,0
max,20,8000,20,False,8000,4.231190919876099,,ArtificialFunction,False,1.6944768592579898e+43,cigar,10,1,1,SPSA,False,219875113,1,20,0
max,20,8000,20,False,8000,3.246943235397339,,ArtificialFunction,False,318.8725154549204,sphere4,10,1,1,SPSA,False,2094092985,1,20,0
max,20,16000,20,False,16000,6.178149700164795,,ArtificialFunction,False,24.249557478405407,sphere,10,1,1,SPSA,True,2802116638,1,20,0
max,20,16000,20,False,16000,8.203737497329714,,ArtificialFunction,False,7.064087285574073e+42,cigar,10,1,1,SPSA,True,1171262737,1,20,0
max,20,16000,20,False,16000,7.540832042694093,,ArtificialFunction,False,336.5536966216275,sphere4,10,1,1,SPSA,True,2369754094,1,20,0
max,20,16000,20,False,16000,6.976123094558716,,ArtificialFunction,False,15.239816267756398,sphere,10,1,1,SPSA,False,511373549,1,20,0
max,20,16000,20,False,16000,7.580777406692505,,ArtificialFunction,False,1.269183166124388e+45,cigar,10,1,1,SPSA,False,2566299877,1,20,0
max,20,16000,20,False,16000,7.151609420776367,,ArtificialFunction,False,328.11773475707355,sphere4,10,1,1,SPSA,False,1286918577,1,20,0
max,20,32000,20,False,32000,12.144034385681152,,ArtificialFunction,False,14.75298613420984,sphere,10,1,1,SPSA,True,2076739616,1,20,0
max,20,32000,20,False,32000,14.05322003364563,,ArtificialFunction,False,8.910067963096804e+44,cigar,10,1,1,SPSA,True,1622870845,1,20,0
max,20,32000,20,False,32000,12.27176022529602,,ArtificialFunction,False,372.7562556063665,sphere4,10,1,1,SPSA,True,1215424901,1,20,0
max,20,32000,20,False,32000,10.961994647979736,,ArtificialFunction,False,16.65674426419628,sphere,10,1,1,SPSA,False,4827110,1,20,0
max,20,32000,20,False,32000,13.111724138259888,,ArtificialFunction,False,2.1875954111766578e+43,cigar,10,1,1,SPSA,False,1278722214,1,20,0
max,20,32000,20,False,32000,12.385921716690063,,ArtificialFunction,False,333.9024814336654,sphere4,10,1,1,SPSA,False,2051412994,1,20,0
max,20,64000,20,False,64000,22.878705978393555,,ArtificialFunction,False,29.35119849775629,sphere,10,1,1,SPSA,True,2411662380,1,20,0
max,20,64000,20,False,64000,25.42336130142212,,ArtificialFunction,False,1.9597893654618526e+46,cigar,10,1,1,SPSA,True,2253446070,1,20,0
max,20,64000,20,False,64000,23.042760848999023,,ArtificialFunction,False,348.3464203658734,sphere4,10,1,1,SPSA,True,1701010809,1,20,0
max,20,64000,20,False,64000,21.680935144424442,,ArtificialFunction,False,18.65698011809833,sphere,10,1,1,SPSA,False,199532173,1,20,0
max,20,64000,20,False,64000,24.36467528343201,,ArtificialFunction,False,1.9494422162168298e+44,cigar,10,1,1,SPSA,False,3387443768,1,20,0
max,20,64000,20,False,64000,20.989235877990726,,ArtificialFunction,False,344.02067384901136,sphere4,10,1,1,SPSA,False,1396248859,1,20,0
max,20,500,20,False,500,0.40900182723999023,,ArtificialFunction,False,11.839354612387671,sphere,10,1,1,SPSA,True,2793336106,1,20,0
max,20,128000,20,False,128000,42.427481174468994,,ArtificialFunction,False,21.53749856051825,sphere,10,1,1,SPSA,True,847917955,1,20,0
max,20,500,20,False,500,0.4373984336853027,,ArtificialFunction,False,5.875961818555124e+45,cigar,10,1,1,SPSA,True,326463763,1,20,0
max,20,128000,20,False,128000,47.00259947776794,,ArtificialFunction,False,3.541703145365386e+44,cigar,10,1,1,SPSA,True,1136954802,1,20,0
max,20,500,20,False,500,0.3180296421051025,,ArtificialFunction,False,320.1132314646631,sphere4,10,1,1,SPSA,True,2170905720,1,20,0
max,20,128000,20,False,128000,44.4365713596344,,ArtificialFunction,False,368.0167751052026,sphere4,10,1,1,SPSA,True,4077879452,1,20,0
max,20,500,20,False,500,0.21555829048156736,,ArtificialFunction,False,15.185591837382775,sphere,10,1,1,SPSA,False,1858112325,1,20,0
max,20,128000,20,False,128000,40.07092070579529,,ArtificialFunction,False,28.20077461479001,sphere,10,1,1,SPSA,False,1823455619,1,20,0
max,20,500,20,False,500,0.22391843795776367,,ArtificialFunction,False,7.135931402587221e+43,cigar,10,1,1,SPSA,False,3773564606,1,20,0
max,20,128000,20,False,128000,44.868109941482544,,ArtificialFunction,False,6.216352787725396e+44,cigar,10,1,1,SPSA,False,2046983071,1,20,0
max,20,500,20,False,500,0.18874073028564453,,ArtificialFunction,False,351.7741716530079,sphere4,10,1,1,SPSA,False,1050329009,1,20,0
max,20,128000,20,False,128000,40.96986174583435,,ArtificialFunction,False,330.49501739581325,sphere4,10,1,1,SPSA,False,4169934101,1,20,0
